id,facility_id,year,type,material,value_tonnes
8652,COM00971.00,2010,Ore processed,O.oxi,10540200
8653,COM00971.00,2010,Ore processed,O.sul,20637600
8654,COM00971.00,2011,Ore mined,O.oxi,11126000
8655,COM00971.00,2011,Ore mined,O.sul,32431900
8656,COM00971.00,2011,Ore processed,O.oxi,11126000
8657,COM00971.00,2011,Ore processed,O.sul,30999200
8658,COM00971.00,2012,Ore mined,O.oxi,5954400
8659,COM00971.00,2012,Ore mined,O.sul,37524600
8660,COM00971.00,2012,Ore processed,O.oxi,5954500
8661,COM00971.00,2012,Ore processed,O.sul,36406900
8662,COM00971.00,2013,Ore mined,O.oxi,10471500
8663,COM00971.00,2013,Ore mined,O.sul,50612200
8664,COM00971.00,2013,Ore processed,O.oxi,10471500
8665,COM00971.00,2013,Ore processed,O.sul,38762400
8666,COM00971.00,2014,Ore mined,O.oxi,2373000
8667,COM00971.00,2014,Ore mined,O.sul,37915500
8668,COM00971.00,2014,Ore processed,O.oxi,3053000
8669,COM00971.00,2014,Ore processed,O.sul,39913100
8670,COM00971.00,2015,Ore mined,O.oxi,3038000
8671,COM00971.00,2015,Ore mined,O.sul,39079000
8672,COM00971.00,2015,Ore processed,O.oxi,3038000
8673,COM00971.00,2015,Ore processed,O.sul,38870000
8674,COM00971.00,2016,Ore mined,O.oxi,1106000
8675,COM00971.00,2016,Ore mined,O.sul,46735000
8676,COM00971.00,2016,Ore processed,O.oxi,1106000
8677,COM00971.00,2016,Ore processed,O.sul,34112000
8678,COM00971.00,2017,Ore mined,O.bulk,37083000
8679,COM00971.00,2017,Ore processed,O.bulk,37083000
8680,COM00971.00,2018,Ore mined,O.bulk,35248000
8681,COM00971.00,2018,Ore processed,O.bulk,35248000
8682,COM00972.00,2015,Ore mined,O.bulk,593000
8683,COM00972.00,2015,Ore processed,O.bulk,593000
8684,COM00972.00,2016,Ore mined,O.bulk,652000
8685,COM00972.00,2016,Ore processed,O.bulk,652000
8686,COM00972.00,2017,Ore mined,O.bulk,527000
8687,COM00972.00,2017,Ore processed,O.bulk,527000
8688,COM00972.00,2018,Ore mined,O.bulk,567000
8689,COM00972.00,2018,Ore processed,O.bulk,567000
8690,COM00976.00,2000,Ore mined,O.bulk,1365000
8691,COM00976.00,2000,Ore processed,O.bulk,1365000
8692,COM00976.00,2001,Ore mined,O.bulk,1343000
8693,COM00976.00,2001,Ore processed,O.bulk,1343000
8694,COM00976.00,2002,Ore mined,O.bulk,1349000
8695,COM00976.00,2002,Ore processed,O.bulk,1349000
8696,COM00976.00,2003,Ore mined,O.bulk,759000
8697,COM00976.00,2003,Ore processed,O.bulk,759000
8698,COM00979.00,2000,Ore mined,O.bulk,213795
8699,COM00979.00,2000,Ore processed,O.bulk,213795
8700,COM00979.00,2001,Ore mined,O.bulk,132596
8701,COM00979.00,2001,Ore processed,O.bulk,132596
8702,COM00980.00,2013,Ore mined,O.Fe,464000
8703,COM00980.00,2013,Ore processed,O.Fe,464000
8704,COM00980.00,2014,Ore mined,O.Fe,4339000
8705,COM00980.00,2014,Ore processed,O.Fe,4339000
8706,COM00980.00,2015,Ore mined,O.Fe,1678000
8707,COM00980.00,2015,Ore processed,O.Fe,1678000
8708,COM00981.00,2007,Ore mined,O.bulk,11105035
8709,COM00981.00,2007,Ore processed,O.bulk,11105035
8710,COM00981.00,2008,Ore mined,O.bulk,9319666
8711,COM00981.00,2008,Ore processed,O.bulk,9319666
8712,COM00981.00,2009,Ore mined,O.bulk,9357768
8713,COM00981.00,2009,Ore processed,O.bulk,9357768
8714,COM00981.00,2010,Ore mined,O.bulk,9105566
8715,COM00981.00,2010,Ore processed,O.bulk,9105566
8716,COM00981.00,2011,Ore mined,O.bulk,9680731
8717,COM00981.00,2011,Ore processed,O.bulk,9680731
8718,COM00981.00,2012,Ore mined,O.bulk,11019758
8719,COM00981.00,2012,Ore processed,O.bulk,11019758
8720,COM00981.00,2013,Ore mined,O.bulk,11213899
8721,COM00981.00,2013,Ore processed,O.bulk,11213899
8722,COM00981.00,2014,Ore mined,O.bulk,13688741
8723,COM00981.00,2014,Ore processed,O.bulk,13688741
8724,COM00981.00,2015,Ore mined,O.bulk,15958555
8725,COM00981.00,2015,Ore processed,O.bulk,15958555
8726,COM00981.00,2016,Ore mined,O.bulk,17625082
8727,COM00981.00,2016,Ore processed,O.bulk,17625082
8728,COM00981.00,2017,Ore mined,O.bulk,15873278
8729,COM00981.00,2017,Ore processed,O.bulk,15873278
8730,COM00981.00,2018,Ore mined,O.bulk,17679514
8731,COM00981.00,2018,Ore processed,O.bulk,17679514
8732,COM00982.00,2004,Ore mined,O.Au,16746000
8733,COM00982.00,2004,Ore processed,O.Au,16746000
8734,COM00982.00,2005,Ore mined,O.Au,15965000
8735,COM00982.00,2005,Ore processed,O.Au,15965000
8736,COM00984.00,2009,Ore mined,O.Al,694600
8737,COM00984.00,2009,Ore processed,O.Al,694600
8738,COM00984.00,2010,Ore mined,O.Al,523000
8739,COM00984.00,2010,Ore processed,O.Al,523000
8740,COM00984.00,2011,Ore mined,O.Al,316000
8741,COM00984.00,2011,Ore processed,O.Al,316000
8742,COM00984.00,2012,Ore mined,O.Al,1033600
8743,COM00984.00,2012,Ore processed,O.Al,1033600
8744,COM00984.00,2013,Ore mined,O.Al,698000
8745,COM00984.00,2013,Ore processed,O.Al,698000
8746,COM00984.00,2014,Ore mined,O.Al,540000
8747,COM00984.00,2014,Ore processed,O.Al,540000
8748,COM00984.00,2015,Ore mined,O.Al,364800
8749,COM00984.00,2015,Ore processed,O.Al,364800
8750,COM00984.00,2016,Ore mined,O.Al,453000
8751,COM00984.00,2016,Ore processed,O.Al,453000
8752,COM00984.00,2017,Ore mined,O.Al,521000
8753,COM00984.00,2017,Ore processed,O.Al,521000
8754,COM00984.00,2018,Ore mined,O.Al,110000
8755,COM00984.00,2018,Ore processed,O.Al,110000
8756,COM00984.00,2019,Ore mined,O.Al,61000
8757,COM00984.00,2019,Ore processed,O.Al,61000
8758,COM00986.00,2002,Ore mined,O.Al,828000
8759,COM00986.00,2002,Ore processed,O.Al,828000
8760,COM00986.00,2003,Ore mined,O.Al,1492000
8761,COM00986.00,2003,Ore processed,O.Al,1492000
8762,COM00986.00,2004,Ore mined,O.Al,1784700
8763,COM00986.00,2004,Ore processed,O.Al,1784700
8764,COM00986.00,2005,Ore mined,O.Al,1846000
8765,COM00986.00,2005,Ore processed,O.Al,1846000
8766,COM00986.00,2008,Ore mined,O.Al,2981500
8767,COM00986.00,2008,Ore processed,O.Al,2981500
8768,COM00986.00,2009,Ore mined,O.Al,4256500
8769,COM00986.00,2009,Ore processed,O.Al,4256500
8770,COM00986.00,2010,Ore mined,O.Al,4738000
8771,COM00986.00,2010,Ore processed,O.Al,4738000
8772,COM00986.00,2011,Ore mined,O.Al,5123900
8773,COM00986.00,2011,Ore processed,O.Al,5123900
8774,COM00986.00,2012,Ore mined,O.Al,6180000
8775,COM00986.00,2012,Ore processed,O.Al,6180000
8776,COM00986.00,2013,Ore mined,O.Al,6130000
8777,COM00986.00,2013,Ore processed,O.Al,6130000
8778,COM00986.00,2014,Ore mined,O.Al,6131000
8779,COM00986.00,2014,Ore processed,O.Al,6131000
8780,COM00986.00,2015,Ore mined,O.Al,5670000
8781,COM00986.00,2015,Ore processed,O.Al,5670000
8782,COM00986.00,2016,Ore mined,O.Al,5949000
8783,COM00986.00,2016,Ore processed,O.Al,5949000
8784,COM00986.00,2017,Ore mined,O.Al,5668000
8785,COM00986.00,2017,Ore processed,O.Al,5668000
8786,COM00986.00,2018,Ore mined,O.Al,5674000
8787,COM00986.00,2018,Ore processed,O.Al,5674000
8788,COM00986.00,2019,Ore mined,O.Al,5988000
8789,COM00986.00,2019,Ore processed,O.Al,5988000
8790,COM00990.00,2009,Ore mined,O.bulk,227394
8791,COM00990.00,2009,Ore processed,O.bulk,227394
8792,COM00990.00,2010,Ore mined,O.bulk,2318266
8793,COM00990.00,2010,Ore processed,O.bulk,2318266
8794,COM00990.00,2011,Ore mined,O.bulk,4509407
8795,COM00990.00,2011,Ore processed,O.bulk,4509407
8796,COM00990.00,2012,Ore mined,O.bulk,4394673
8797,COM00990.00,2012,Ore processed,O.bulk,4394673
8798,COM00990.00,2013,Ore mined,O.bulk,4001862
8799,COM00990.00,2013,Ore processed,O.bulk,4001862
8800,COM00990.00,2014,Ore mined,O.bulk,4314200
8801,COM00990.00,2014,Ore processed,O.bulk,4314200
8802,COM00990.00,2015,Ore mined,O.bulk,4477218
8803,COM00990.00,2015,Ore processed,O.bulk,4477218
8804,COM00990.00,2016,Ore mined,O.bulk,4379400
8805,COM00990.00,2016,Ore processed,O.bulk,4379400
8806,COM00990.00,2017,Ore mined,O.bulk,4503527
8807,COM00990.00,2017,Ore processed,O.bulk,4503527
8808,COM00990.00,2018,Ore mined,O.bulk,3640390
8809,COM00990.00,2018,Ore processed,O.bulk,3640390
8810,COM00990.00,2019,Ore mined,O.bulk,3073559
8811,COM00990.00,2019,Ore processed,O.bulk,3073559
8812,COM00991.00,2008,Concentrate,Con.Cu,26800
8813,COM00991.00,2009,Concentrate,Con.Cu,33300
8814,COM00991.00,2014,Concentrate,Con.Cu,211709
8815,COM00991.00,2014,Concentrate,Con.Mo,344
8816,COM00991.00,2014,Ore mined,O.Cu,20931000
8817,COM00991.00,2014,Ore processed,O.Cu,17231000
8818,COM00991.00,2015,Concentrate,Con.Cu,203966
8819,COM00991.00,2015,Concentrate,Con.Mo,184
8820,COM00991.00,2015,Ore mined,O.Cu,23139000
8821,COM00991.00,2015,Ore processed,O.Cu,17730000
8822,COM00991.00,2016,Concentrate,Con.Cu,234702
8823,COM00991.00,2016,Concentrate,Con.Mo,174
8824,COM00991.00,2016,Ore mined,O.Cu,23435000
8825,COM00991.00,2016,Ore processed,O.Cu,20565000
8826,COM00991.00,2017,Concentrate,Con.Cu,196583
8827,COM00991.00,2017,Concentrate,Con.Mo,64
8828,COM00991.00,2017,Ore mined,O.Cu,20605000
8829,COM00991.00,2017,Ore processed,O.Cu,19655000
8830,COM00991.00,2018,Concentrate,Con.Cu,201747
8831,COM00991.00,2018,Ore mined,O.Cu,19290000
8832,COM00991.00,2018,Ore processed,O.Cu,19246000
8833,COM00991.00,2019,Concentrate,Con.Cu,196560
8834,COM00991.00,2019,Ore mined,O.Cu,18888000
8835,COM00991.00,2019,Ore processed,O.Cu,18665000
8836,COM00994.00,2016,Ore mined,O.pgm,5669000
8837,COM00994.00,2016,Ore processed,O.pgm,5669000
8838,COM00994.00,2017,Ore mined,O.pgm,8050000
8839,COM00994.00,2017,Ore processed,O.pgm,8050000
8840,COM00994.00,2018,Ore mined,O.pgm,7712000
8841,COM00994.00,2018,Ore processed,O.pgm,7712000
8842,COM00995.00,2002,Ore mined,O.Au,3532000
8843,COM00995.00,2002,Ore processed,O.Au,3532000
8844,COM00995.00,2003,Ore mined,O.Au,3010000
8845,COM00995.00,2003,Ore processed,O.Au,3010000
8846,COM00995.00,2004,Ore mined,O.Au,2662000
8847,COM00995.00,2004,Ore processed,O.Au,2662000
8848,COM00995.00,2005,Ore mined,O.Au,2004000
8849,COM00995.00,2005,Ore processed,O.Au,2004000
8850,COM00995.00,2015,Ore mined,O.Au,810467
8851,COM00995.00,2015,Ore processed,O.Au,836682
8852,COM00995.00,2016,Ore mined,O.Au,639742
8853,COM00995.00,2016,Ore processed,O.Au,934507
8854,COM00996.00,2012,Ore mined,O.Al,800000
8855,COM00996.00,2012,Ore processed,O.Al,800000
8856,COM00996.00,2013,Ore mined,O.Al,800000
8857,COM00996.00,2013,Ore processed,O.Al,800000
8858,COM00996.00,2014,Ore mined,O.Al,500000
8859,COM00996.00,2014,Ore processed,O.Al,500000
8860,COM00996.00,2015,Ore mined,O.Al,300000
8861,COM00996.00,2015,Ore processed,O.Al,300000
8862,COM00996.00,2016,Ore mined,O.Al,200000
8863,COM00996.00,2016,Ore processed,O.Al,200000
8864,COM00996.00,2017,Ore mined,O.Al,300000
8865,COM00996.00,2017,Ore processed,O.Al,300000
8866,COM00996.00,2018,Ore mined,O.Al,400000
8867,COM00996.00,2018,Ore processed,O.Al,400000
8868,COM00996.00,2019,Ore mined,O.Al,300000
8869,COM00996.00,2019,Ore processed,O.Al,300000
8870,COM00997.00,2019,Ore mined,O.Au,783505
8871,COM00997.00,2019,Ore processed,O.Au,796318
8872,COM00997.00,2020,Ore mined,O.Au,836006
8873,COM00997.00,2020,Ore processed,O.Au,833503
8874,COM01002.00,2005,Ore mined,O.Ni,370000
8875,COM01002.00,2005,Ore processed,O.Ni,370000
8876,COM01002.00,2006,Ore mined,O.Ni,685000
8877,COM01002.00,2006,Ore processed,O.Ni,685000
8878,COM01002.00,2007,Ore mined,O.Ni,645000
8879,COM01002.00,2007,Ore processed,O.Ni,645000
8880,COM01002.00,2008,Ore mined,O.Ni,417000
8881,COM01002.00,2008,Ore processed,O.Ni,417000
8882,COM01004.00,2012,Ore mined,O.Fe,2004000
8883,COM01004.00,2012,Ore processed,O.Fe,2004000
8884,COM01004.00,2013,Ore mined,O.Fe,1401000
8885,COM01004.00,2013,Ore processed,O.Fe,1401000
8886,COM01004.00,2014,Ore mined,O.Fe,433000
8887,COM01004.00,2014,Ore processed,O.Fe,433000
8888,COM01004.00,2015,Ore mined,O.Fe,2000
8889,COM01004.00,2015,Ore processed,O.Fe,2000
8890,COM01006.00,2007,Ore mined,O.bulk,61867
8891,COM01006.00,2007,Ore processed,O.bulk,61867
8892,COM01006.00,2008,Ore mined,O.bulk,184188
8893,COM01006.00,2008,Ore processed,O.bulk,184188
8894,COM01006.00,2009,Ore mined,O.bulk,244450
8895,COM01006.00,2009,Ore processed,O.bulk,244450
8896,COM01006.00,2010,Ore mined,O.bulk,245041
8897,COM01006.00,2010,Ore processed,O.bulk,245041
8898,COM01006.00,2011,Ore mined,O.bulk,260475
8899,COM01006.00,2011,Ore processed,O.bulk,260475
8900,COM01006.00,2012,Ore mined,O.bulk,122366
8901,COM01006.00,2012,Ore processed,O.bulk,122366
8902,COM01006.00,2013,Ore mined,O.bulk,2557
8903,COM01006.00,2013,Ore processed,O.bulk,2557
8904,COM01007.00,2003,Ore mined,O.Au,7146000
8905,COM01007.00,2003,Ore processed,O.Au,4705000
8906,COM01007.00,2004,Ore mined,O.Au,13752000
8907,COM01007.00,2004,Ore processed,O.Au,3995000
8908,COM01007.00,2005,Ore mined,O.Au,5443000
8909,COM01007.00,2005,Ore processed,O.Au,4266000
8910,COM01007.00,2006,Ore mined,O.Au,20348000
8911,COM01007.00,2006,Ore processed,O.Au,4218000
8912,COM01007.00,2007,Ore mined,O.Au,24460000
8913,COM01007.00,2007,Ore processed,O.Au,3924000
8914,COM01007.00,2008,Ore mined,O.Au,3793800
8915,COM01007.00,2008,Ore processed,O.Au,3793800
8916,COM01007.00,2009,Ore mined,O.Au,4025400
8917,COM01007.00,2009,Ore processed,O.Au,4025400
8918,COM01007.00,2010,Ore mined,O.Au,4129400
8919,COM01007.00,2010,Ore processed,O.Au,4129400
8920,COM01007.00,2011,Ore mined,O.Au,4110000
8921,COM01007.00,2011,Ore processed,O.Au,4110000
8922,COM01007.00,2012,Ore mined,O.Au,4162400
8923,COM01007.00,2012,Ore processed,O.Au,4162400
8924,COM01007.00,2013,Ore mined,O.Au,4231700
8925,COM01007.00,2013,Ore processed,O.Au,4231700
8926,COM01007.00,2014,Ore mined,O.Au,4166800
8927,COM01007.00,2014,Ore processed,O.Au,4166800
8928,COM01007.00,2015,Ore mined,O.Au,4015000
8929,COM01007.00,2015,Ore processed,O.Au,4015000
8930,COM01007.00,2016,Ore mined,O.Au,3491000
8931,COM01007.00,2016,Ore processed,O.Au,3491000
8932,COM01007.00,2017,Ore mined,O.Au,3289000
8933,COM01007.00,2017,Ore processed,O.Au,3289000
8934,COM01007.00,2018,Ore mined,O.Au,3672000
8935,COM01007.00,2018,Ore processed,O.Au,3672000
8936,COM01008.00,2013,Ore mined,O.Au,19608421
8937,COM01008.00,2013,Ore processed,O.Au,5635789
8938,COM01008.00,2014,Ore mined,O.Au,16543158
8939,COM01008.00,2014,Ore processed,O.Au,5877895
8940,COM01008.00,2015,Ore mined,O.Au,22136601
8941,COM01008.00,2015,Ore processed,O.Au,6322578
8942,COM01012.00,2008,Concentrate,Con.Fe,1200000
8943,COM01012.00,2009,Concentrate,Con.Fe,1800000
8944,COM01012.00,2010,Concentrate,Con.Fe,1400000
8945,COM01012.00,2011,Concentrate,Con.Fe,1900000
8946,COM01012.00,2011,Ore mined,O.Fe,2700000
8947,COM01012.00,2011,Ore processed,O.Fe,2700000
8948,COM01012.00,2012,Concentrate,Con.Fe,2080000
8949,COM01012.00,2012,Ore mined,O.Fe,3000000
8950,COM01012.00,2012,Ore processed,O.Fe,3000000
8951,COM01012.00,2013,Concentrate,Con.Fe,2100000
8952,COM01012.00,2013,Ore mined,O.Fe,2900000
8953,COM01012.00,2013,Ore processed,O.Fe,2900000
8954,COM01012.00,2014,Concentrate,Con.Fe,2100000
8955,COM01012.00,2014,Ore mined,O.Fe,3000000
8956,COM01012.00,2014,Ore processed,O.Fe,3000000
8957,COM01012.00,2015,Concentrate,Con.Fe,2100000
8958,COM01012.00,2015,Ore mined,O.Fe,2700000
8959,COM01012.00,2015,Ore processed,O.Fe,2700000
8960,COM01012.00,2016,Concentrate,Con.Fe,1800000
8961,COM01012.00,2016,Ore mined,O.Fe,2300000
8962,COM01012.00,2016,Ore processed,O.Fe,2300000
8963,COM01012.00,2017,Concentrate,Con.Fe,1600000
8964,COM01012.00,2017,Ore mined,O.Fe,2200000
8965,COM01012.00,2017,Ore processed,O.Fe,2200000
8966,COM01012.00,2018,Concentrate,Con.Fe,1400000
8967,COM01012.00,2018,Ore mined,O.Fe,1900000
8968,COM01012.00,2018,Ore processed,O.Fe,1900000
8969,COM01012.00,2019,Concentrate,Con.Fe,1400000
8970,COM01012.00,2019,Ore mined,O.Fe,1900000
8971,COM01012.00,2019,Ore processed,O.Fe,1900000
8972,COM01015.00,2009,Concentrate,Con.Cu,178066
8973,COM01015.00,2009,Ore mined,O.bulk,9120226
8974,COM01015.00,2009,Ore processed,O.bulk,6538276
8975,COM01015.00,2010,Concentrate,Con.Cu,220589
8976,COM01015.00,2010,Ore mined,O.bulk,10037624
8977,COM01015.00,2010,Ore processed,O.bulk,9537461
8978,COM01015.00,2011,Concentrate,Con.Cu,204225
8979,COM01015.00,2011,Ore mined,O.bulk,11333854
8980,COM01015.00,2011,Ore processed,O.bulk,9891819
8981,COM01015.00,2012,Concentrate,Con.Cu,202355
8982,COM01015.00,2012,Ore mined,O.bulk,7754395
8983,COM01015.00,2012,Ore processed,O.bulk,9648325
8984,COM01015.00,2013,Concentrate,Con.Cu,154369
8985,COM01015.00,2013,Ore mined,O.bulk,9485978
8986,COM01015.00,2013,Ore processed,O.bulk,9499296
8987,COM01015.00,2014,Concentrate,Con.Cu,176519
8988,COM01015.00,2014,Ore mined,O.Au,5849908
8989,COM01015.00,2014,Ore mined,O.bulk,9862907
8990,COM01015.00,2014,Ore processed,O.bulk,9870853
8991,COM01015.00,2015,Concentrate,Con.Cu,255710
8992,COM01015.00,2015,Ore mined,O.Au,2557434
8993,COM01015.00,2015,Ore mined,O.bulk,11584049
8994,COM01015.00,2015,Ore processed,O.bulk,10589261
8995,COM01015.00,2016,Concentrate,Con.Cu,240085
8996,COM01015.00,2016,Ore mined,O.Au,2439785
8997,COM01015.00,2016,Ore mined,O.bulk,14792622
8998,COM01015.00,2016,Ore processed,O.bulk,9506995
8999,COM01015.00,2017,Concentrate,Con.Cu,241224
9000,COM01015.00,2017,Ore mined,O.Au,798266
9001,COM01015.00,2017,Ore mined,O.bulk,15269493
9002,COM01015.00,2017,Ore processed,O.bulk,9954496
9003,COM01015.00,2018,Concentrate,Con.Cu,259799
9004,COM01015.00,2018,Ore mined,O.Au,863
9005,COM01015.00,2018,Ore mined,O.bulk,5132329
9006,COM01015.00,2018,Ore processed,O.bulk,9830063
9007,COM01015.00,2019,Concentrate,Con.Cu,234451
9008,COM01015.00,2019,Ore mined,O.bulk,3365932
9009,COM01015.00,2019,Ore processed,O.bulk,9807885
9010,COM01028.00,2012,Ore mined,O.Ni,2303862
9011,COM01028.00,2012,Ore processed,O.Ni,2303862
9012,COM01028.00,2013,Ore mined,O.Ni,2529274
9013,COM01028.00,2013,Ore processed,O.Ni,2529274
9014,COM01028.00,2014,Ore mined,O.Ni,0
9015,COM01028.00,2014,Ore processed,O.Ni,0
9016,COM01028.00,2015,Ore mined,O.Ni,0
9017,COM01028.00,2015,Ore processed,O.Ni,0
9018,COM01028.00,2016,Ore mined,O.Ni,0
9019,COM01028.00,2016,Ore processed,O.Ni,0
9020,COM01028.00,2017,Ore mined,O.Ni,32896
9021,COM01028.00,2017,Ore processed,O.Ni,32896
9022,COM01028.00,2018,Ore mined,O.Ni,46841
9023,COM01028.00,2018,Ore processed,O.Ni,46841
9024,COM01028.00,2019,Ore mined,O.Ni,1081444
9025,COM01028.00,2019,Ore processed,O.Ni,1081444
9026,COM01035.00,2013,Ore mined,O.Al,377000
9027,COM01035.00,2013,Ore processed,O.Al,377000
9028,COM01035.00,2014,Ore mined,O.Al,150000
9029,COM01035.00,2014,Ore processed,O.Al,150000
9030,COM01051.00,2000,Ore mined,O.bulk,95660
9031,COM01051.00,2000,Ore processed,O.bulk,95660
9032,COM01051.00,2001,Ore mined,O.bulk,146079
9033,COM01051.00,2001,Ore processed,O.bulk,146079
9034,COM01052.00,2013,Ore mined,O.Au,4429250
9035,COM01052.00,2013,Ore processed,O.Au,4429250
9036,COM01052.00,2014,Ore mined,O.Au,6711667
9037,COM01052.00,2014,Ore processed,O.Au,6711667
9038,COM01052.00,2015,Ore mined,O.Au,6916667
9039,COM01052.00,2015,Ore processed,O.Au,6916667
9040,COM01052.00,2016,Ore mined,O.Au,7545000
9041,COM01052.00,2016,Ore processed,O.Au,7545000
9042,COM01052.00,2017,Ore mined,O.Au,7985000
9043,COM01052.00,2017,Ore processed,O.Au,7985000
9044,COM01052.00,2018,Ore mined,O.Au,8346667
9045,COM01052.00,2018,Ore processed,O.Au,8346667
9046,COM01053.00,2011,Ore mined,O.bulk,1089000
9047,COM01053.00,2011,Ore processed,O.bulk,1089000
9048,COM01053.00,2012,Ore mined,O.bulk,1623000
9049,COM01053.00,2012,Ore processed,O.bulk,1623000
9050,COM01053.00,2013,Ore mined,O.bulk,1575000
9051,COM01053.00,2013,Ore processed,O.bulk,1575000
9052,COM01053.00,2014,Ore mined,O.bulk,1587000
9053,COM01053.00,2014,Ore processed,O.bulk,1587000
9054,COM01053.00,2015,Ore mined,O.bulk,1557000
9055,COM01053.00,2015,Ore processed,O.bulk,1557000
9056,COM01053.00,2016,Ore mined,O.bulk,1774000
9057,COM01053.00,2016,Ore processed,O.bulk,1774000
9058,COM01053.00,2017,Ore mined,O.bulk,1798000
9059,COM01053.00,2017,Ore processed,O.bulk,1798000
9060,COM01053.00,2018,Ore mined,O.bulk,1420000
9061,COM01053.00,2018,Ore processed,O.bulk,1420000
9062,COM01053.00,2019,Ore mined,O.bulk,1394000
9063,COM01053.00,2019,Ore processed,O.bulk,1394000
9064,COM01055.00,2013,NM mineral,O.FeS,825821
9065,COM01055.00,2013,Ore mined,O.bulk,1382000
9066,COM01055.00,2013,Ore processed,O.bulk,1382000
9067,COM01055.00,2014,NM mineral,O.FeS,840929
9068,COM01055.00,2014,Ore mined,O.bulk,1377000
9069,COM01055.00,2014,Ore processed,O.bulk,1377000
9070,COM01055.00,2015,NM mineral,O.FeS,839706
9071,COM01055.00,2015,Ore mined,O.bulk,1379000
9072,COM01055.00,2015,Ore processed,O.bulk,1379000
9073,COM01055.00,2016,NM mineral,O.FeS,490480
9074,COM01055.00,2016,Ore mined,O.bulk,1380000
9075,COM01055.00,2016,Ore processed,O.bulk,1380000
9076,COM01055.00,2017,NM mineral,O.FeS,692124
9077,COM01055.00,2017,Ore mined,O.bulk,1260000
9078,COM01055.00,2017,Ore processed,O.bulk,1260000
9079,COM01055.00,2018,NM mineral,O.FeS,645885
9080,COM01055.00,2018,Ore mined,O.bulk,1248000
9081,COM01055.00,2018,Ore processed,O.bulk,1248000
9082,COM01056.00,2010,Ore mined,O.Cu,27428000
9083,COM01056.00,2010,Ore processed,O.Cu,27428000
9084,COM01056.00,2011,Ore mined,O.Cu,29909000
9085,COM01056.00,2011,Ore processed,O.Cu,29909000
9086,COM01056.00,2012,Ore mined,O.Cu,31986000
9087,COM01056.00,2012,Ore processed,O.Cu,31986000
9088,COM01056.00,2013,Ore mined,O.Cu,56200000
9089,COM01056.00,2013,Ore processed,O.Cu,16218000
9090,COM01056.00,2014,Ore mined,O.Cu,34520000
9091,COM01056.00,2014,Ore processed,O.Cu,12610000
9092,COM01056.00,2015,Ore mined,O.Cu,22923000
9093,COM01056.00,2015,Ore processed,O.Cu,9224000
9094,COM01056.00,2016,Ore mined,O.Cu,12489000
9095,COM01056.00,2016,Ore processed,O.Cu,6081000
9096,COM01056.00,2017,Ore mined,O.Cu,13416000
9097,COM01056.00,2017,Ore processed,O.Cu,9312000
9098,COM01056.00,2018,Ore mined,O.Cu,10936000
9099,COM01056.00,2018,Ore processed,O.Cu,6854000
9100,COM01060.00,2002,Ore mined,O.bulk,508352
9101,COM01060.00,2002,Ore processed,O.bulk,508352
9102,COM01060.00,2003,Ore mined,O.bulk,442093
9103,COM01060.00,2003,Ore processed,O.bulk,442093
9104,COM01060.00,2004,Ore mined,O.bulk,381237
9105,COM01060.00,2004,Ore processed,O.bulk,381237
9106,COM01060.00,2005,Ore mined,O.bulk,362192
9107,COM01060.00,2005,Ore processed,O.bulk,362192
9108,COM01060.00,2006,Ore mined,O.bulk,370115
9109,COM01060.00,2006,Ore processed,O.bulk,370115
9110,COM01060.00,2007,Ore mined,O.bulk,362141
9111,COM01060.00,2007,Ore processed,O.bulk,362141
9112,COM01060.00,2008,Ore mined,O.bulk,349022
9113,COM01060.00,2008,Ore processed,O.bulk,349022
9114,COM01060.00,2009,Ore mined,O.bulk,330030
9115,COM01060.00,2009,Ore processed,O.bulk,330030
9116,COM01060.00,2010,Ore mined,O.bulk,323427
9117,COM01060.00,2010,Ore processed,O.bulk,323427
9118,COM01060.00,2011,Ore mined,O.bulk,295000
9119,COM01060.00,2011,Ore processed,O.bulk,295000
9120,COM01061.00,2006,Concentrate,Con.Pb,9245
9121,COM01061.00,2006,Concentrate,Con.Zn,45982
9122,COM01061.00,2006,Ore mined,O.bulk,491624
9123,COM01061.00,2006,Ore processed,O.bulk,491624
9124,COM01061.00,2007,Concentrate,Con.Pb,12210
9125,COM01061.00,2007,Concentrate,Con.Zn,49644
9126,COM01061.00,2007,Ore mined,O.bulk,579075
9127,COM01061.00,2007,Ore processed,O.bulk,579075
9128,COM01061.00,2008,Concentrate,Con.Pb,23706
9129,COM01061.00,2008,Concentrate,Con.Zn,66235
9130,COM01061.00,2008,Ore mined,O.bulk,813249
9131,COM01061.00,2008,Ore processed,O.bulk,813249
9132,COM01061.00,2009,Concentrate,Con.bulk,8687
9133,COM01061.00,2009,Concentrate,Con.Pb,17745
9134,COM01061.00,2009,Concentrate,Con.Zn,59672
9135,COM01061.00,2009,Ore mined,O.bulk,783288
9136,COM01061.00,2009,Ore processed,O.bulk,783288
9137,COM01061.00,2010,Concentrate,Con.bulk,15535
9138,COM01061.00,2010,Concentrate,Con.Pb,20828
9139,COM01061.00,2010,Concentrate,Con.Zn,74872
9140,COM01061.00,2010,Ore mined,O.bulk,945997
9141,COM01061.00,2010,Ore processed,O.bulk,945997
9142,COM01061.00,2011,Concentrate,Con.bulk,14265
9143,COM01061.00,2011,Concentrate,Con.Pb,26896
