facility_id,primary_commodity,country,LOM_in_Buckets,still_operating,price_usd_tonne,2000_clean_coal_value_tonnes,2001_clean_coal_value_tonnes,2002_clean_coal_value_tonnes,2003_clean_coal_value_tonnes,2004_clean_coal_value_tonnes,2005_clean_coal_value_tonnes,2006_clean_coal_value_tonnes,2007_clean_coal_value_tonnes,2008_clean_coal_value_tonnes,2009_clean_coal_value_tonnes,2010_clean_coal_value_tonnes,2011_clean_coal_value_tonnes,2012_clean_coal_value_tonnes,2013_clean_coal_value_tonnes,2014_clean_coal_value_tonnes,2015_clean_coal_value_tonnes,2016_clean_coal_value_tonnes,2017_clean_coal_value_tonnes,2018_clean_coal_value_tonnes,2019_clean_coal_value_tonnes,2020_clean_coal_value_tonnes,2000_coal_mined_value_tonnes,2001_coal_mined_value_tonnes,2002_coal_mined_value_tonnes,2003_coal_mined_value_tonnes,2004_coal_mined_value_tonnes,2005_coal_mined_value_tonnes,2006_coal_mined_value_tonnes,2007_coal_mined_value_tonnes,2008_coal_mined_value_tonnes,2009_coal_mined_value_tonnes,2010_coal_mined_value_tonnes,2011_coal_mined_value_tonnes,2012_coal_mined_value_tonnes,2013_coal_mined_value_tonnes,2014_coal_mined_value_tonnes,2015_coal_mined_value_tonnes,2016_coal_mined_value_tonnes,2017_coal_mined_value_tonnes,2018_coal_mined_value_tonnes,2019_coal_mined_value_tonnes,2020_coal_mined_value_tonnes,2000_commodities_recovery_rate,2001_commodities_recovery_rate,2002_commodities_recovery_rate,2003_commodities_recovery_rate,2004_commodities_recovery_rate,2005_commodities_recovery_rate,2006_commodities_recovery_rate,2007_commodities_recovery_rate,2008_commodities_recovery_rate,2009_commodities_recovery_rate,2010_commodities_recovery_rate,2011_commodities_recovery_rate,2012_commodities_recovery_rate,2013_commodities_recovery_rate,2014_commodities_recovery_rate,2015_commodities_recovery_rate,2016_commodities_recovery_rate,2017_commodities_recovery_rate,2018_commodities_recovery_rate,2019_commodities_recovery_rate,2020_commodities_recovery_rate,2000_commodities_value_tonnes,2001_commodities_value_tonnes,2002_commodities_value_tonnes,2003_commodities_value_tonnes,2004_commodities_value_tonnes,2005_commodities_value_tonnes,2006_commodities_value_tonnes,2007_commodities_value_tonnes,2008_commodities_value_tonnes,2009_commodities_value_tonnes,2010_commodities_value_tonnes,2011_commodities_value_tonnes,2012_commodities_value_tonnes,2013_commodities_value_tonnes,2014_commodities_value_tonnes,2015_commodities_value_tonnes,2016_commodities_value_tonnes,2017_commodities_value_tonnes,2018_commodities_value_tonnes,2019_commodities_value_tonnes,2020_commodities_value_tonnes,2018_commodity_x,2019_commodity_x,2015_id_x,2018_id_x,2019_id_x,2021_id_x,2000_minerals_concentrate_value_tonnes,2001_minerals_concentrate_value_tonnes,2002_minerals_concentrate_value_tonnes,2003_minerals_concentrate_value_tonnes,2004_minerals_concentrate_value_tonnes,2005_minerals_concentrate_value_tonnes,2006_minerals_concentrate_value_tonnes,2007_minerals_concentrate_value_tonnes,2008_minerals_concentrate_value_tonnes,2009_minerals_concentrate_value_tonnes,2010_minerals_concentrate_value_tonnes,2011_minerals_concentrate_value_tonnes,2012_minerals_concentrate_value_tonnes,2013_minerals_concentrate_value_tonnes,2014_minerals_concentrate_value_tonnes,2015_minerals_concentrate_value_tonnes,2016_minerals_concentrate_value_tonnes,2017_minerals_concentrate_value_tonnes,2018_minerals_concentrate_value_tonnes,2019_minerals_concentrate_value_tonnes,2020_minerals_concentrate_value_tonnes,2000_minerals_ore_mined_value_tonnes,2001_minerals_ore_mined_value_tonnes,2002_minerals_ore_mined_value_tonnes,2003_minerals_ore_mined_value_tonnes,2004_minerals_ore_mined_value_tonnes,2005_minerals_ore_mined_value_tonnes,2006_minerals_ore_mined_value_tonnes,2007_minerals_ore_mined_value_tonnes,2008_minerals_ore_mined_value_tonnes,2009_minerals_ore_mined_value_tonnes,2010_minerals_ore_mined_value_tonnes,2011_minerals_ore_mined_value_tonnes,2012_minerals_ore_mined_value_tonnes,2013_minerals_ore_mined_value_tonnes,2014_minerals_ore_mined_value_tonnes,2015_minerals_ore_mined_value_tonnes,2016_minerals_ore_mined_value_tonnes,2017_minerals_ore_mined_value_tonnes,2018_minerals_ore_mined_value_tonnes,2019_minerals_ore_mined_value_tonnes,2020_minerals_ore_mined_value_tonnes,2000_minerals_ore_processed_value_tonnes,2001_minerals_ore_processed_value_tonnes,2002_minerals_ore_processed_value_tonnes,2003_minerals_ore_processed_value_tonnes,2004_minerals_ore_processed_value_tonnes,2005_minerals_ore_processed_value_tonnes,2006_minerals_ore_processed_value_tonnes,2007_minerals_ore_processed_value_tonnes,2008_minerals_ore_processed_value_tonnes,2009_minerals_ore_processed_value_tonnes,2010_minerals_ore_processed_value_tonnes,2011_minerals_ore_processed_value_tonnes,2012_minerals_ore_processed_value_tonnes,2013_minerals_ore_processed_value_tonnes,2014_minerals_ore_processed_value_tonnes,2015_minerals_ore_processed_value_tonnes,2016_minerals_ore_processed_value_tonnes,2017_minerals_ore_processed_value_tonnes,2018_minerals_ore_processed_value_tonnes,2019_minerals_ore_processed_value_tonnes,2020_minerals_ore_processed_value_tonnes
COM00534.00,Iron,United States of America,45.0,1.0,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5135000.0,5265000.0,5005000.0,5005000.0,5265000.0,5395000.0,5070000.0,5070000.0,4875000.0,,,,,,,,8200000.0,6197887.0,7823562.0,8128376.0,8433190.0,8636400.0,8433190.0,7518748.0,8346709.0,1765650.0,5939005.0,7900000.0,8100000.0,7700000.0,7700000.0,8100000.0,8300000.0,7800000.0,7800000.0,7500000.0,,,,,,,,,,,,,28800000.0,29500000.0,28100000.0,27300000.0,29800000.0,30700000.0,28300000.0,29200000.0,28400000.0,,,,,,,,,,,,,28800000.0,29500000.0,28100000.0,27300000.0,29800000.0,30700000.0,28300000.0,29200000.0,28400000.0,
COM00539.00,Coal,Canada,51.0,1.0,63.29,,,,,2500000.0,2300000.0,1700000.0,2200000.0,3100000.0,2400000.0,1000000.0,200000.0,20000.0,,,,,,,,,,,,,2500000.0,2300000.0,1700000.0,2200000.0,3100000.0,2400000.0,1000000.0,200000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00544.00,Iron,Australia,14.0,1.0,128.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,10936000.0,20634000.0,31720000.0,31740000.0,30793000.0,33788000.0,42715000.0,44745000.0,47010000.0,46941000.0,45368000.0,,,,,,,,,,64000.0,10936000.0,20634000.0,31720000.0,31740000.0,30793000.0,33788000.0,42715000.0,44745000.0,47010000.0,46941000.0,45368000.0,,
COM00549.00,Coal,United States of America,46.0,0.0,43.21,,635040.0,453600.0,,,,,,,,,,,,,,,,,,,,635040.0,453600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00558.01,Iron,Australia,2.0,1.0,94.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00560.00,Zinc,Mexico,110.0,1.0,1575.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,800.98,1095.36,1099.14,1027.44,945.92,938.06,1098.9,1292.5,2160.0,,,,,,,,,,,,,,,,,,,2900.0,4200.0,4200.0,3600.0,3200.0,3100.0,3700.0,4700.0,9600.0,,,,,,,,,,,,,1328000.0,1343000.0,1259000.0,1169000.0,1162000.0,1165000.0,1124000.0,1164000.0,1180000.0,,,,,,,,,,,,,1328000.0,1343000.0,1259000.0,1169000.0,1162000.0,1165000.0,1124000.0,1164000.0,1180000.0,,,,,,,
COM00564.00,Zinc,Mexico,103.0,1.0,1575.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2460.24,2123.36,1048.56,,,,,,,,,,,,,,,,,,,,,,,,,5100.0,4600.0,2400.0,,,,,,,,,,,,,,,,,,,363000.0,411000.0,248000.0,,,,,,,,,,,,,,,,,,,363000.0,411000.0,248000.0,,,,,,,,,,,,,
COM00565.00,Coal,South Africa,6.0,1.0,59.08,,,,,,,,,,,,,,,,0.0,1700000.0,2200000.0,3200000.0,4800000.0,6200000.0,,,,,,,,,,,,,,,,0.0,1700000.0,2200000.0,3200000.0,4800000.0,6200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00567.00,Coal,Russian Federation,5.0,1.0,75.31,,,,,,,,,,,,,,,,,,,,2484000.0,1573000.0,,,,,,,,,,,,,,,,,,,,2484000.0,1573000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00569.00,Iron,Ukraine,56.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,7373250.0,10071600.0,,,,,,8532652.5,7628857.5,8195565.0,,,,,,,,,,,,,,,,,12600000.0,11300000.0,15400000.0,15133000.0,15277000.0,15344000.0,15056000.0,12903000.0,12783000.0,11429000.0,12278000.0,12344000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00577.00,Iron,Australia,6.0,1.0,57.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4121000.0,7268000.0,8003000.0,7617000.0,6133000.0,6158000.0,,,,,,,,,,,,,,,,4121000.0,7268000.0,8003000.0,7617000.0,6133000.0,6158000.0
COM00586.00,Copper,Saudi Arabia,5.0,1.0,5630.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.554,,,49895.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00587.00,Iron,Australia,12.0,1.0,145.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120800.0,174300.0,90400.0,68500.0,101800.0,117500.0,113000.0,117600.0,121700.0,107000.0,,,,,,,,,,,,120800.0,174300.0,90400.0,68500.0,101800.0,117500.0,113000.0,117600.0,121700.0,107000.0,
COM00588.00,Gold,Brazil,38.0,1.0,672.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.948,0.9,0.917,0.932,0.933,0.938,0.922,0.929,0.945,0.957,0.963,0.963,0.967,,,,,,,,2.535,1.682,2.278,3.437,3.799,3.784,3.634,2.292,2.353,3.008,3.747,4.224,4.5,4.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102188.0,1044312.0,1509679.0,2004936.0,2158097.0,2148473.0,2109613.0,1569937.0,1419932.0,1481461.0,1803064.0,2007572.0,2093413.0,2298631.0,,,,,,,,1094143.0,1040174.0,1388086.0,1996989.0,2158096.0,2148275.0,2104683.0,1575629.0,1419031.0,1469095.0,1802914.0,1978409.0,2035214.0,2254793.0,
COM00589.00,Aluminium,Jamaica,58.0,1.0,1835.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800000.0,1800000.0,,,,,,,,,,,,,,,,,,,,1800000.0,1800000.0,,,,,,,
COM00593.00,Coal,United States of America,32.0,0.0,43.21,,6475594.0,6445656.0,6769526.0,5854162.0,6325906.0,6168053.0,6149002.0,5891357.0,4619462.0,3783931.0,3830198.0,3835642.0,4516042.0,4767336.0,3045470.0,3324888.0,,,,,,6475594.0,6445656.0,6769526.0,5854162.0,6325906.0,6168053.0,6149002.0,5891357.0,4619462.0,3783931.0,3830198.0,3835642.0,4516042.0,4767336.0,3045470.0,3324888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00597.00,Iron,Australia,32.0,1.0,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923000.0,4641000.0,5201000.0,5418000.0,6355000.0,7487059.0,7494118.0,6420000.0,,,,,,,21278294.0,39104882.0,45418235.0,53738235.0,60224647.0,58733059.0,,4923000.0,4641000.0,5201000.0,5418000.0,6355000.0,7487059.0,7494118.0,6420000.0,,,,,,,21278294.0,39104882.0,45418235.0,53738235.0,60224647.0,58733059.0,
COM00601.00,Coal,United States of America,29.0,1.0,43.21,,4445280.0,3628800.0,2721600.0,2721600.0,2630880.0,2812320.0,2812320.0,2268000.0,997920.0,,,,,,,,,,,,,4445280.0,3628800.0,2721600.0,2721600.0,2630880.0,2812320.0,2812320.0,2268000.0,997920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00603.00,Silver,Peru,68.0,1.0,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929,0.92,0.887,0.912,0.937,0.94,0.938,0.946,0.931,0.922,0.925,0.929,0.9291,0.939,0.9516,0.9552,0.9625,0.9677,0.9741,0.9622,,2.957,22.243,25.921,16.375,31.714,40.511,44.089,46.135,49.561,56.583,69.573,75.521,75.824,84.343,95.923,101.587,101.523,69.96,77.218,81.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.0,38500.0,61500.0,37650.0,58900.0,73700.0,80450.0,89100.0,95700.0,112000.0,127500.0,140300.0,128657.0,148683.0,167750.0,177948.0,173865.0,130854.0,109025.0,123818.0,,5300.0,38500.0,61500.0,37650.0,58900.0,73700.0,80450.0,89100.0,95700.0,112000.0,127500.0,140300.0,128657.0,148683.0,167750.0,177948.0,173865.0,130854.0,109025.0,123818.0,
COM00607.00,Aluminium,Brazil,12.0,1.0,2173.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600000.0,3800000.0,3800000.0,3900000.0,4800000.0,4700000.0,5200000.0,5600000.0,5700000.0,6000000.0,,,,,,,,,,,,2600000.0,3800000.0,3800000.0,3900000.0,4800000.0,4700000.0,5200000.0,5600000.0,5700000.0,6000000.0,
COM00611.00,Gold,Australia,32.0,1.0,350.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826,0.856,0.866,0.854,,,,,,,,,,0.831,0.825,0.822,0.833,0.831,,24.51,23.95,22.395,27.122,27.62,25.94,18.791,17.772,17.32,19.074,21.338,21.225,19.301,18.791,18.621,17.917,21.659,20.809,18.03,12.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14102000.0,14342000.0,14284000.0,14628000.0,,12604637.0,13190688.0,11592202.0,13765853.0,13676947.0,11806301.0,11211178.0,10416470.0,13666061.0,16743283.0,15173827.0,9456653.0,6544541.0,,,,14102000.0,14342000.0,14284000.0,14628000.0,,11842589.0,11641190.0,11786342.0,12154666.0,12029472.0,11742797.0,11837146.0,11617603.0,11550470.0,12958445.0,12831437.0,13158029.0,12461299.0,
COM00615.00,Coal,South Africa,7.0,1.0,65.81,,,,,,,,,,,,,,,375333.0,1680243.0,2037390.0,3672853.0,2609920.0,2392000.0,1973000.0,,,,,,,,,,,,,,,633384.0,2472232.0,3269212.0,3660697.0,4025496.0,3865000.0,3109000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00616.00,Coal,Russian Federation,59.0,1.0,70.77,,,,,,,,,,200000.0,100000.0,100000.0,100000.0,100000.0,100000.0,200000.0,200000.0,100000.0,200000.0,200000.0,200000.0,,,,,,,,,,200000.0,100000.0,100000.0,100000.0,100000.0,100000.0,200000.0,200000.0,100000.0,200000.0,200000.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00619.00,Coal,Kazakhstan,25.0,1.0,70.77,,,,,,,,,,3900000.0,3700000.0,4600000.0,4540000.0,4800000.0,4800000.0,4600000.0,4500000.0,4300000.0,3800000.0,3500000.0,,,,,,,,,,,3900000.0,3700000.0,4600000.0,4540000.0,4800000.0,4800000.0,4600000.0,4500000.0,4300000.0,3800000.0,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00622.00,Iron,Russian Federation,39.0,1.0,44.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8006000.0,8800000.0,9443996.0,10044542.0,9304468.0,8533214.0,9797203.0,10051406.0,10439413.0,10455510.0,10617584.0,10603728.0,10842369.0,11133219.0,11268000.0,10749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00625.00,Zinc,India,7.0,1.0,1996.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.614,0.74,0.75,0.754,0.74,,,,,,,,,,,,,,,,968.866,2512.488,6187.214,10500.0,10777.0,10341.0,,,,,,,,,,,,,,,,,,,,,,1703.0,2223.0,12953.0,15597.0,18665.0,17947.0,,,,,,,,,,,,,,,,149286.0,372000.0,760100.0,1000000.0,1200000.0,1199823.0,,,,,,,,,,,,,,,,149286.0,372000.0,760100.0,1000000.0,1200000.0,1199823.0,
COM00630.00,Coal,United States of America,71.0,1.0,85.86,,,,,,,,,,,,,3851064.0,4204872.0,3990773.0,4056091.0,3723149.0,3832013.0,3644222.0,,,,,,,,,,,,,,,3851064.0,4204872.0,3990773.0,4056091.0,3723149.0,3832013.0,3644222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00631.00,Gold,United States of America,11.0,1.0,1224.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899,0.927,0.956,0.966,0.94,0.949,0.948,0.935,0.923,0.91,,,,,,,,,,,,1.221,2.502,2.324,3.249,3.334,3.573,3.519,3.257,2.988,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157878.0,376796.0,358144.0,502332.0,576943.0,599173.0,562654.0,606669.0,581568.0,597281.0,,,,,,,,,,,,157878.0,376796.0,358144.0,502332.0,576943.0,599173.0,562654.0,606669.0,581568.0,597281.0,
COM00632.00,Iron,Kazakhstan,38.0,1.0,151.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,402500.0,391000.0,402500.0,402500.0,402500.0,287500.0,220000.0,330000.0,220000.0,,,,,,,,,,,,,,,,,,,700000.0,680000.0,700000.0,700000.0,700000.0,500000.0,400000.0,600000.0,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00638.00,Iron,South Africa,13.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848000.0,6646000.0,8765000.0,8725000.0,11555000.0,13167000.0,12930000.0,12649000.0,13616000.0,14560000.0,14694000.0,14145000.0,,,,,,,,,,1848000.0,6646000.0,8765000.0,8725000.0,11555000.0,13167000.0,12930000.0,12649000.0,13616000.0,14560000.0,14694000.0,14145000.0,
COM00641.00,Other mine,Russian Federation,58.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854000.0,4608000.0,4947000.0,4662000.0,4396000.0,4111000.0,4432000.0,4332000.0,4294000.0,4244000.0,,,,,,,,,,,,4854000.0,4608000.0,4947000.0,4662000.0,4396000.0,4111000.0,4432000.0,4332000.0,4294000.0,4244000.0,
COM00644.00,Coal,Indonesia,39.0,1.0,33.2,8500000.0,10500000.0,11500000.0,14000000.0,16000000.0,18200000.0,18500000.0,20000000.0,22000000.0,24000000.0,29000000.0,31500000.0,34200000.0,37300000.0,40300000.0,39000000.0,31100000.0,31000000.0,34000000.0,34300000.0,33000000.0,8500000.0,10500000.0,11500000.0,14000000.0,16000000.0,18200000.0,18500000.0,20000000.0,22000000.0,24000000.0,29000000.0,31500000.0,34200000.0,37300000.0,40300000.0,39000000.0,31100000.0,31000000.0,34000000.0,34300000.0,33000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00648.00,Copper,DR Congo,3.0,1.0,6410.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9576,0.9627,,,,,,,,,,,,,,,,,,,,27492.0,31059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00649.00,Copper,DR Congo,14.0,1.0,7223.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35698.0,62074.0,69624.0,80169.0,80650.0,80186.0,79711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797164.0,2592960.0,2792664.0,2207304.0,2009298.0,2466139.0,3054844.0,,,,,,,,,,,,,,,923849.0,1588563.0,1798258.0,2183905.0,2294530.0,2274305.0,2407267.0,,
COM00651.00,Copper,DR Congo,10.0,1.0,7950.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575,0.542,0.596,0.0,0.0,0.0,,,,,,,,,,,,,,,,12321.0,36966.0,41255.0,13557.0,26151.0,23119.0,17630.0,19199.0,9896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658899.0,940282.0,1348571.0,695206.0,1102399.0,1290095.0,115146.0,752800.0,750193.0,,,,,,,,,,,,,386437.0,1009694.0,978810.0,695206.0,1102399.0,1290095.0,840948.0,425561.0,750193.0,
COM00655.00,Gold,Finland,12.0,1.0,1008.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094101,0.049702,0.04965,0.038568,0.041751,0.063082,0.065689,0.065948,0.072835,0.089916,0.072788,,,,,,,,,,,2.033,3.572,4.063,4.977,0.17,0.198,0.312,0.34,0.369,0.369,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960365.0,960365.0,1030764.0,1090365.0,934224.0,1156400.0,1464038.0,1666732.0,1684626.0,1827335.0,1590902.0,,,,,,,,,,,960365.0,960365.0,1030764.0,1090365.0,934224.0,1156400.0,1464038.0,1666732.0,1684626.0,1827335.0,1590902.0,
COM00662.00,Copper,DR Congo,4.0,1.0,6341.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21940.0,53235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00665.00,Iron,Australia,56.0,1.0,128.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274000.0,2973000.0,2926000.0,3473000.0,2314000.0,3164000.0,2786000.0,4810000.0,1881000.0,1286000.0,,,431000.0,2371000.0,,,,,,,,559000.0,3047000.0,3524000.0,3473000.0,2523000.0,2959000.0,1856000.0,2848000.0,1643000.0,1381000.0,0.0,0.0,552000.0,2765000.0,,,,,,,,559000.0,3047000.0,3524000.0,3473000.0,2523000.0,2959000.0,1856000.0,2848000.0,1643000.0,1381000.0,0.0,0.0,552000.0,2765000.0
COM00672.00,Coal,Russian Federation,13.0,1.0,120.44,,,,,,,,,5500000.0,5700000.0,4200000.0,4036000.0,3900000.0,3500000.0,3700000.0,2529000.0,2260000.0,2227000.0,4927000.0,4811000.0,4354000.0,,,,,,,,,5500000.0,5700000.0,4200000.0,4036000.0,3900000.0,3500000.0,3700000.0,2529000.0,2260000.0,2227000.0,4927000.0,4811000.0,4354000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
