facility_id,year,material,commodity,value_tonnes,grade_ppm,recovery_rate,id_minerals
COM00048.00,2017,O.bulk,Me.Cu,422500,9300,0.892,377
COM00048.00,2017,O.bulk,Me.Mo,3946.254,77.220054,,377
COM00048.00,2017,O.bulk,Me.Zn,372100,21300,0.888,377
COM00048.00,2018,O.bulk,Me.Cu,446100,9700,0.901,379
COM00048.00,2018,O.bulk,Me.Mo,4626.642,90.28123,,379
COM00048.00,2018,O.bulk,Me.Zn,409300,21500,0.877,379
COM00049.00,2001,Con.Cu,Me.Cu,84900,,,
COM00049.00,2001,,Me.Au,0.691,,,
COM00049.00,2002,Con.Cu,Me.Cu,1300,,,
COM00049.00,2002,O.bulk,Me.Au,0.63,,,
COM00049.00,2002,O.bulk,Oth.cuca,44900,,,
COM00049.00,2003,,Oth.cuca,35400,,,
COM00049.00,2004,Con.Cu,Me.Cu,57500,,,
COM00049.00,2004,O.bulk,Me.Au,0.333,,,
COM00049.00,2004,O.bulk,Oth.cuca,36000,,,
COM00049.00,2005,Con.Cu,Me.Cu,72700,,,
COM00049.00,2005,O.bulk,Me.Au,0.616,,,
COM00049.00,2005,O.bulk,Oth.cuca,34400,,,
COM00049.00,2006,O.Cu,Me.Au,1.012,,,381
COM00049.00,2006,O.Cu,Me.Cu,78300,7317.757009,,381
COM00049.00,2007,O.Cu,Me.Au,0.931,,,383
COM00049.00,2007,O.Cu,Me.Cu,83800,7101.694915,,383
COM00049.00,2008,O.Cu,Me.Au,0.675,,,385
COM00049.00,2008,O.Cu,Me.Cu,84000,11830.985915,,385
COM00049.00,2008,O.Cu,Oth.cuca,37000,5211.267606,,385
COM00049.00,2009,O.Cu,Me.Au,0.986,,,387
COM00049.00,2009,O.Cu,Me.Cu,82000,11714.285714,,387
COM00049.00,2009,O.Cu,Oth.cuca,36000,5142.857143,,387
COM00049.00,2010,O.Cu,Me.Au,0.691,,,389
COM00049.00,2010,O.Cu,Me.Cu,68000,9315.068493,,389
COM00049.00,2010,O.Cu,Oth.cuca,25000,3424.657534,,389
COM00049.00,2011,O.Cu,Me.Au,0.607,,,391
COM00049.00,2011,O.Cu,Me.Cu,74000,10136.986301,,391
COM00049.00,2011,O.Cu,Oth.cuca,21000,2876.712329,,391
COM00049.00,2012,Con.Cu,Me.Ag,14.203,,,
COM00049.00,2012,Con.Cu,Me.Au,0.482,,,
COM00049.00,2012,Con.Cu,Me.Cu,43000,,,
COM00049.00,2012,,Me.Cu,8800,,,
COM00049.00,2013,Con.Cu,Me.Ag,26.819,,,
COM00049.00,2013,Con.Cu,Me.Au,2.24,,,
COM00049.00,2013,Con.Cu,Me.Cu,139000,,,
COM00049.00,2013,,Me.Cu,12200,,,
COM00049.00,2014,Con.Cu,Me.Ag,29.71,,,
COM00049.00,2014,Con.Cu,Me.Au,1.956,,,
COM00049.00,2014,Con.Cu,Me.Cu,167100,,,
COM00049.00,2015,Con.Cu,Me.Ag,37.28,,,
COM00049.00,2015,Con.Cu,Me.Au,3.459,,,
COM00049.00,2015,Con.Cu,Me.Cu,202100,,,
COM00049.00,2016,Con.Cu,Me.Ag,43.545,,,
COM00049.00,2016,Con.Cu,Me.Au,3.26,,,
COM00049.00,2016,Con.Cu,Me.Cu,219900,,,
COM00049.00,2017,Con.Cu,Me.Ag,41.249,,,
COM00049.00,2017,Con.Cu,Me.Au,3.941,,,
COM00049.00,2017,Con.Cu,Me.Cu,206500,,,
COM00049.00,2018,Con.Cu,Me.Ag,43.176,,,
COM00049.00,2018,Con.Cu,Me.Au,3.742,,,
COM00049.00,2018,Con.Cu,Me.Cu,205400,,,
COM00049.00,2019,Con.Cu,Me.Ag,44.679,,,
COM00049.00,2019,Con.Cu,Me.Au,2.41,,,
COM00049.00,2019,Con.Cu,Me.Cu,197600,,,
COM00050.00,2001,O.bulk,Me.Ag,1.72,49.765563,0.575,393
COM00050.00,2001,O.bulk,Me.Au,1.076,19.906225,0.894,393
COM00050.00,2002,O.bulk,Me.Ag,3.052,41.367624,0.6089,395
COM00050.00,2002,O.bulk,Me.Au,2.251,18.662086,0.929,395
COM00050.00,2003,O.bulk,Me.Ag,2.845,29.237268,0.625,397
COM00050.00,2003,O.bulk,Me.Au,2.624,18.351050999999998,0.918,397
COM00050.00,2004,O.bulk,Me.Ag,2.68,23.016573,0.645,399
COM00050.00,2004,O.bulk,Me.Au,3.021,17.728982,0.944,399
COM00050.00,2005,O.bulk,Me.Ag,3.179,25.193816,0.704,401
COM00050.00,2005,O.bulk,Me.Au,3.232,18.662086,0.959,401
COM00050.00,2006,O.bulk,Me.Ag,2.589,20.21726,0.712,403
COM00050.00,2006,O.bulk,Me.Au,3.215,18.662086,0.966,403
COM00050.00,2007,O.bulk,Me.Ag,2.81,22.705538,0.692,405
COM00050.00,2007,O.bulk,Me.Au,2.245,13.06346,0.96,405
COM00050.00,2008,O.bulk,Me.Ag,2.499,17.728982,0.666,407
COM00050.00,2008,O.bulk,Me.Au,1.347,6.842765,0.942,407
COM00050.00,2009,O.bulk,Me.Ag,1.558,14.307599,0.763,409
COM00050.00,2009,O.bulk,Me.Au,0.964,7.091593,0.952,409
COM00050.00,2010,O.bulk,Me.Ag,1.147,10.575182,0.74,411
COM00050.00,2010,O.bulk,Me.Au,1.113,7.900283,0.968,411
COM00050.00,2011,O.bulk,Me.Ag,1.043,9.175526,0.728,413
COM00050.00,2011,O.bulk,Me.Au,0.889,5.909661,0.964,413
COM00050.00,2012,O.bulk,Me.Ag,0.412,7.51,0.702,415
COM00050.00,2012,O.bulk,Me.Au,0.364,4.87,0.956,415
COM00050.00,2013,O.bulk,Me.Ag,0.117,Inf,,417
COM00050.00,2013,O.bulk,Me.Au,0.016,Inf,,417
COM00051.00,2018,Con.Cu,Me.Au,0.136,6.8,0.02412,418
COM00051.00,2018,Con.Cu,Me.Cu,5887,264000,0,418
COM00051.00,2019,Con.Cu,Me.Au,0.175,7.5,0.019429,421
COM00051.00,2019,Con.Cu,Me.Cu,6810,268000,0,421
COM00054.00,2016,O.Cu,Me.Cu,66200,3900,0.706,425
COM00054.00,2017,O.Cu,Me.Cu,80500,3700,0.737,427
COM00054.00,2018,O.Cu,Me.Cu,71900,3700,0.716,429
COM00054.00,2019,O.Cu,Me.Cu,71900,3900,0.746,431
COM00067.00,2001,,Nm.dia,5.219,,,
COM00067.00,2002,,Nm.dia,6.704,,,
COM00067.00,2003,,Nm.dia,6.182,,,
COM00067.00,2004,,Nm.dia,4.124,,,
COM00067.00,2005,,Nm.dia,6.095,,,
COM00067.00,2006,,Nm.dia,5.816,,,
COM00067.00,2007,,Nm.dia,3.749,,,
COM00067.00,2008,,Nm.dia,3.015,,,
COM00067.00,2009,,Nm.dia,2.118,,,
COM00067.00,2010,,Nm.dia,1.961,,,
COM00067.00,2011,,Nm.dia,1.488,,,
COM00067.00,2012,,Nm.dia,1.694,,,
COM00067.00,2013,,Nm.dia,2.272,,,
COM00067.00,2014,,Nm.dia,1.838,,,
COM00067.00,2015,,Nm.dia,2.694,,,
COM00067.00,2016,,Nm.dia,2.792,,,
COM00067.00,2017,,Nm.dia,3.427,,,
COM00067.00,2018,,Nm.dia,2.814,,,
COM00069.00,2007,O.bulk,Me.Ag,133.906,95.99,1.09e-4,441
COM00069.00,2007,O.bulk,Me.Au,1.786,1.28,0.610352,441
COM00069.00,2007,O.bulk,Me.Cu,23017.5,16500,0,441
COM00069.00,2007,O.bulk,Me.Zn,72400.5,51900,0,441
COM00069.00,2008,O.bulk,Me.Ag,157.989,102.06,9.6e-5,443
COM00069.00,2008,O.bulk,Me.Au,1.734,1.12,0.797194,443
COM00069.00,2008,O.bulk,Me.Cu,26006.4,16800,0,443
COM00069.00,2008,O.bulk,Me.Zn,78793.2,50900,0,443
COM00069.00,2009,O.bulk,Me.Ag,116.122,96.93,1.06e-4,445
COM00069.00,2009,O.bulk,Me.Au,1.33,1.11,0.811622,445
COM00069.00,2009,O.bulk,Me.Cu,20605.6,17200,0,445
COM00069.00,2009,O.bulk,Me.Zn,62176.2,51900,0,445
COM00069.00,2010,O.bulk,Me.Ag,184.502,132.07,5.7e-5,447
COM00069.00,2010,O.bulk,Me.Au,1.704,1.22,0.671862,447
COM00069.00,2010,O.bulk,Me.Cu,24587.2,17600,0,447
COM00069.00,2010,O.bulk,Me.Zn,92900.5,66500,0,447
COM00069.00,2011,O.bulk,Me.Ag,160.991,125.48,6.4e-5,449
COM00069.00,2011,O.bulk,Me.Au,1.437,1.12,0.797194,449
COM00069.00,2011,O.bulk,Me.Cu,20784.6,16200,0,449
COM00069.00,2011,O.bulk,Me.Zn,72232.9,56300,0,449
COM00069.00,2012,O.bulk,Me.Ag,177.639,115.35,7.5e-5,451
COM00069.00,2012,O.bulk,Me.Au,1.679,1.09,0.84168,451
COM00069.00,2012,O.bulk,Me.Cu,29568,19200,0,451
COM00069.00,2012,O.bulk,Me.Zn,94402,61300,0,451
COM00069.00,2013,O.bulk,Me.Ag,120.986,90.83,1.21e-4,453
COM00069.00,2013,O.bulk,Me.Au,1.225,0.92,1.181474,453
COM00069.00,2013,O.bulk,Me.Cu,22377.6,16800,0,453
COM00069.00,2013,O.bulk,Me.Zn,61938,46500,0,453
COM00069.00,2014,O.bulk,Me.Ag,86.586,63.76,2.46e-4,455
COM00069.00,2014,O.bulk,Me.Au,0.869,0.64,2.441406,455
COM00069.00,2014,O.bulk,Me.Cu,24172.4,17800,0,455
COM00069.00,2014,O.bulk,Me.Zn,54863.2,40400,0,455
COM00069.00,2015,O.bulk,Me.Ag,45.244,35.1,8.12e-4,457
COM00069.00,2015,O.bulk,Me.Au,0.49,0.38,6.925208,457
COM00069.00,2015,O.bulk,Me.Cu,20881.8,16200,0,457
COM00069.00,2015,O.bulk,Me.Zn,38154.4,29600,0,457
COM00069.00,2016,O.bulk,Me.Ag,50.92,38.9,6.61e-4,459
COM00069.00,2016,O.bulk,Me.Au,0.484,0.37,7.304602,459
COM00069.00,2016,O.bulk,Me.Cu,19373.2,14800,0,459
COM00069.00,2016,O.bulk,Me.Zn,27489,21000,0,459
COM00072.00,2004,O.bulk,Me.Cu,823,,,
COM00072.00,2005,O.bulk,Me.Cu,15115,,,
COM00072.00,2006,O.bulk,Me.Ag,16.237,,,
COM00072.00,2006,O.bulk,Me.Cu,30018,,,
COM00072.00,2006,O.bulk,Me.Zn,9439,,,
COM00072.00,2007,O.bulk,Me.Cu,28494,,,
COM00072.00,2007,O.bulk,Me.Zn,9808,,,
COM00072.00,2008,O.bulk,Me.Ag,13.503,,,
COM00072.00,2008,O.bulk,Me.Cu,27102.51,,,
COM00072.00,2008,O.bulk,Me.Zn,2585.59,,,
COM00072.00,2009,O.bulk,Me.Ag,14.194,,,
COM00072.00,2009,O.bulk,Me.Cu,30058.16,,,
COM00072.00,2009,O.bulk,Me.Zn,6800.01,,,
COM00072.00,2010,O.bulk,Me.Ag,23.566,,,
COM00072.00,2010,O.bulk,Me.Cu,32218.33,,,
COM00072.00,2010,O.bulk,Me.Zn,10319.76,,,
COM00072.00,2011,O.bulk,Me.Ag,26.664,,,
COM00072.00,2011,O.bulk,Me.Cu,32693.91,,,
COM00072.00,2011,O.bulk,Me.Zn,13392.1,,,
COM00072.00,2012,O.bulk,Me.Ag,24.218,,,
COM00072.00,2012,O.bulk,Me.Cu,32066.33,,,
COM00072.00,2012,O.bulk,Me.Zn,8531.82,,,
COM00072.00,2013,O.bulk,Me.Cu,31514,,,
COM00072.00,2013,O.bulk,Me.Zn,10048,,,
COM00072.00,2014,O.bulk,Me.Cu,33018,,,
COM00072.00,2014,O.bulk,Me.Zn,12996,,,
COM00072.00,2015,O.bulk,Me.Cu,35184,,,
COM00072.00,2015,O.bulk,Me.Zn,9970,,,
COM00072.00,2016,O.bulk,Me.Cu,40149,,,
COM00072.00,2016,O.bulk,Me.Zn,9675,,,
COM00072.00,2017,O.bulk,Me.Ag,30.08,,,
COM00072.00,2017,O.bulk,Me.Cu,44057,,,
COM00072.00,2017,O.bulk,Me.Zn,7790,,,
COM00072.00,2018,O.bulk,Me.Ag,29.545,,,
COM00072.00,2018,O.bulk,Me.Cu,44528,,,
COM00072.00,2018,O.bulk,Me.Zn,9001,,,
COM00073.00,2011,Con.Fe,Me.Fe,172500,575000,0,460
COM00073.00,2012,Con.Fe,Me.Fe,253000,575000,0,461
COM00073.00,2013,Con.Fe,Me.Fe,230000,575000,0,462
COM00073.00,2014,Con.Fe,Me.Fe,230000,575000,0,463
COM00073.00,2015,Con.Fe,Me.Fe,230000,575000,0,464
COM00073.00,2016,Con.Fe,Me.Fe,287500,575000,0,465
COM00073.00,2017,Con.Fe,Me.Fe,275000,550000,0,466
COM00073.00,2018,Con.Fe,Me.Fe,275000,550000,0,467
COM00073.00,2019,Con.Fe,Me.Fe,330000,550000,0,468
COM00074.00,2011,Con.Fe,Me.Fe,690000,575000,0,469
COM00074.00,2012,Con.Fe,Me.Fe,368000,575000,0,470
COM00074.00,2013,Con.Fe,Me.Fe,345000,575000,0,471
COM00074.00,2014,Con.Fe,Me.Fe,517500,575000,0,472
COM00074.00,2015,Con.Fe,Me.Fe,460000,575000,0,473
COM00074.00,2016,Con.Fe,Me.Fe,460000,575000,0,474
COM00074.00,2017,Con.Fe,Me.Fe,550000,550000,0,475
COM00074.00,2018,Con.Fe,Me.Fe,440000,550000,0,476
COM00074.00,2019,Con.Fe,Me.Fe,495000,550000,0,477
COM00084.00,2000,O.Cu,Me.Cu,11800,,,
COM00084.00,2000,O.Cu,Me.Cu,111500,4300,0,595
COM00084.00,2001,O.Cu,Me.Cu,10500,2800,0,597
COM00084.00,2001,O.Cu,Me.Cu,118100,4300,0,598
COM00084.00,2002,O.Cu,Me.Cu,15600,2900,0,600
COM00084.00,2002,O.Cu,Me.Cu,68400,4300,0,601
COM00084.00,2003,O.Cu,Me.Cu,24500,,,
COM00084.00,2003,O.Cu,Me.Cu,82500,4300,0,603
COM00084.00,2004,,Me.Cu,99790.321,,,
COM00084.00,2005,,Me.Cu,91172.066,,,
COM00084.00,2006,,Me.Cu,74842.741,,,
COM00084.00,2007,,Me.Cu,91625.659,,,
COM00084.00,2008,,Me.Cu,102965.468,,,
COM00084.00,2009,,Me.Cu,102058.283,,,
COM00084.00,2010,,Me.Cu,92079.251,,,
COM00084.00,2011,,Me.Cu,87996.92,,,
COM00084.00,2012,,Me.Cu,89357.697,,,
COM00084.00,2013,,Me.Cu,97975.952,,,
COM00084.00,2014,,Me.Cu,107501.392,,,
COM00084.00,2015,,Me.Cu,95254.398,,,
COM00084.00,2016,,Me.Cu,80285.849,,,
COM00084.00,2017,,Me.Cu,78471.48,,,
COM00084.00,2018,,Me.Cu,90264.882,,,
COM00084.00,2019,,Me.Cu,98883.137,,,
COM00086.00,2012,O.Au,Me.Au,1.277,,,
COM00086.00,2013,O.Au,Me.Au,0.858,,,
COM00086.00,2014,O.Au,Me.Au,2.49,,,
COM00086.00,2015,O.Au,Me.Au,3.695,,,
COM00086.00,2016,O.Au,Me.Au,2.549,,,
COM00086.00,2017,O.Au,Me.Au,1.619,,,
COM00086.00,2018,O.Au,Me.Au,2.449,,,
COM00086.00,2019,O.Au,Me.Au,2.37,,,
COM00088.00,2015,,Me.Au,5.941,,,
COM00088.00,2016,O.Au,Me.Au,4.047,0.64,,
COM00088.00,2017,O.Au,Me.Au,8.792,0.8,,
COM00088.00,2018,O.Au,Me.Au,8.852,0.43,,
COM00098.00,2005,O.Au,Me.Au,3.228,11.1,0.92,611
COM00098.00,2006,O.Au,Me.Au,3.089,10.7,0.92,613
COM00098.00,2007,O.Au,Me.Au,2.796,9.2,0.92,615
COM00098.00,2008,O.Au,Me.Au,2.554,8.9,0.91,617
COM00098.00,2009,O.Au,Me.Au,2.948,10.32,0.91,619
COM00099.00,2001,,Me.Au,3.969,,,
COM00099.00,2002,,Me.Au,2.126,,,
COM00099.00,2003,,Me.Au,0.992,,,
COM00099.00,2004,,Me.Au,0.624,,,
COM00099.00,2005,,Me.Au,0.454,,,
COM00099.00,2006,,Me.Au,0.425,,,
COM00099.00,2007,,Me.Au,0.312,,,
COM00099.00,2008,,Me.Au,0.142,,,
COM00099.00,2009,,Me.Au,0.057,,,
COM00099.00,2010,,Me.Au,0.057,,,
COM00099.00,2011,,Me.Au,0.057,,,
COM00099.00,2012,,Me.Au,0.028,,,
COM00099.00,2013,,Me.Au,0.011,,,
COM00099.00,2014,,Me.Au,0.011,,,
COM00100.00,2011,O.Ni,Me.Ni,6200,19600,0,621
COM00100.00,2012,O.Ni,Me.Ni,21600,19400,0,623
COM00100.00,2013,O.Ni,Me.Ni,25100,18200,0,625
COM00100.00,2014,O.Ni,Me.Ni,28300,18100,0,627
COM00100.00,2015,O.Ni,Me.Ni,21300,17900,0,629
COM00100.00,2016,O.Ni,Me.Ni,35500,17600,0,631
COM00100.00,2017,O.Ni,Me.Ni,34900,17100,0,633
COM00100.00,2018,O.Ni,Me.Ni,33500,17100,0,635
COM00100.00,2019,O.Ni,Me.Ni,33900,16900,0,637
COM00100.00,2020,O.Ni,Me.Ni,34900,16500,0,639
COM00104.00,2003,O.Au,Me.Au,16.555,,,
COM00104.00,2003,O.Au,Me.Cu,276691.346,,,
COM00104.00,2004,O.Au,Me.Au,20.24,,,
COM00104.00,2004,O.Au,Me.Cu,309803.589,,,
COM00104.00,2005,O.Au,Me.Au,20.39,,,
COM00104.00,2005,O.Au,Me.Cu,259772.35,,,
COM00104.00,2006,O.Au,Me.Au,12.31,,,
COM00104.00,2006,O.Au,Me.Cu,197312.681,,,
COM00104.00,2007,O.Au,Me.Au,13.989,0.329606,,641
COM00104.00,2007,O.Au,Me.Cu,193910.738,4568.988169,,641
COM00104.00,2008,O.Au,Me.Au,8.462,0.246636,,643
COM00104.00,2008,O.Au,Me.Cu,131541.787,3834.088555,,643
COM00104.00,2009,O.Au,Me.Au,15.579,0.384988,,645
COM00104.00,2009,O.Au,Me.Cu,225843.641,5580.993867,,645
COM00104.00,2010,O.Au,Me.Au,20.857,0.480855,,647
COM00104.00,2010,O.Au,Me.Cu,245847.065,5667.937788,,647
COM00104.00,2011,O.Au,Me.Au,8.999,0.279318,,649
COM00104.00,2011,O.Au,Me.Cu,128366.641,3984.164996,,649
COM00104.00,2012,O.Au,Me.Au,1.924,0.059956,,651
COM00104.00,2012,O.Au,Me.Cu,71214.002,2218.730343,,651
COM00104.00,2013,O.Au,Me.Au,1.358,0.042592,,653
COM00104.00,2013,O.Au,Me.Cu,73028.372,2289.755544,,653
COM00104.00,2014,O.Au,Me.Au,2.151,0.09672,,655
COM00104.00,2014,O.Au,Me.Cu,70760.41,3182.061356,,655
COM00104.00,2015,O.Au,Me.Au,19.131,0.455213,,657
COM00104.00,2015,O.Au,Me.Cu,224074.631,5331.804538,,657
COM00104.00,2016,O.Au,Me.Au,23.806,,,
COM00104.00,2016,O.Au,Me.Cu,224800.379,,,
COM00104.00,2017,O.Au,Me.Au,11.289,,,
COM00104.00,2017,O.Au,Me.Cu,130816.04,,,
COM00104.00,2018,O.Au,Me.Au,2.01,,,
COM00104.00,2018,O.Au,Me.Cu,64364.757,,,
COM00104.00,2019,O.Au,Me.Au,1.573,,,
COM00104.00,2019,O.Au,Me.Cu,59103.086,,,
COM00110.00,2012,O.Au,Me.Au,8.981,2.666568,,691
COM00110.00,2013,O.Au,Me.Au,9.722,2.376436,,693
COM00110.00,2014,O.Au,Me.Au,10.354,2.277607,,695
COM00110.00,2015,O.Au,Me.Au,10.105,2.339662,,697
COM00110.00,2016,O.Au,Me.Au,10.041,2.317332,,699
COM00110.00,2017,O.Au,Me.Au,9.113,2.592694,,701
COM00110.00,2018,O.Au,Me.Au,8.553,2.897512,,703
COM00119.00,2007,O.bulk,Me.Ag,10.105,47.89,4.36e-4,735
COM00119.00,2007,O.bulk,Me.Au,0.097,0.46,4.725898,735
COM00119.00,2007,O.bulk,Me.Cu,1793.5,8500,0,735
COM00119.00,2007,O.bulk,Me.Zn,6055.7,28700,0,735
COM00119.00,2008,O.bulk,Me.Ag,5.498,33.73,8.79e-4,737
COM00119.00,2008,O.bulk,Me.Au,0.057,0.35,8.163265,737
COM00119.00,2008,O.bulk,Me.Cu,1662.6,10200,0,737
COM00119.00,2008,O.bulk,Me.Zn,2885.1,17700,0,737
COM00119.00,2010,O.bulk,Me.Ag,0.29,16.11,0.003853,741
COM00119.00,2010,O.bulk,Me.Au,0.003,0.16,39.0625,741
COM00119.00,2010,O.bulk,Me.Cu,230.4,12800,0,741
COM00119.00,2010,O.bulk,Me.Zn,50.4,2800,0,741
COM00119.00,2011,O.bulk,Me.Ag,0.367,16.66,0.003603,743
COM00119.00,2011,O.bulk,Me.Au,0.006,0.26,14.792899,743
COM00119.00,2011,O.bulk,Me.Cu,224.4,10200,0,743
COM00119.00,2011,O.bulk,Me.Zn,70.4,3200,0,743
COM00122.00,2012,Con.MnO,Me.Mn,104646,321000,0,744
COM00122.00,2013,Con.MnO,Me.Mn,121539,319000,0,747
COM00122.00,2014,Con.MnO,Me.Mn,104596,316000,0,750
COM00122.00,2015,Con.MnO,Me.Mn,59508,342000,0,753
COM00122.00,2017,Con.MnO,Me.Mn,224840,365000,0,759
COM00122.00,2018,Con.MnO,Me.Mn,294756,363000,0,762
COM00122.00,2019,Con.MnO,Me.Mn,336165,365000,0,765
COM00130.00,2004,O.Au,Me.Au,2.977,1.93,0.443862,769
COM00130.00,2005,O.Au,Me.Au,3.26,1.45,0.507691,771
COM00130.00,2006,O.Au,Me.Au,1.049,0.55,3.97098,773
COM00133.00,2001,O.bulk,Me.Ag,126.864,,,
COM00133.00,2001,O.bulk,Me.Au,16.783,,,
COM00133.00,2001,O.bulk,Me.Cu,312700,,,
COM00133.00,2001,O.bulk,Me.Mo,8100,,,
COM00133.00,2002,O.bulk,Me.Ag,103.844,,,
COM00133.00,2002,O.bulk,Me.Au,11.68,,,
COM00133.00,2002,O.bulk,Me.Cu,260200,,,
COM00133.00,2002,O.bulk,Me.Mo,6100,,,
COM00133.00,2003,O.bulk,Me.Ag,100.584,,,
COM00133.00,2003,O.bulk,Me.Au,8.647,,,
COM00133.00,2003,O.bulk,Me.Cu,281800,,,
COM00133.00,2003,O.bulk,Me.Mo,4600,,,
COM00133.00,2004,O.bulk,Me.Ag,101.605,,,
COM00133.00,2004,O.bulk,Me.Au,8.732,,,
COM00133.00,2004,O.bulk,Me.Cu,263700,,,
COM00133.00,2004,O.bulk,Me.Mo,6800,,,
COM00133.00,2005,O.bulk,Me.Ag,112.207,,,
COM00133.00,2005,O.bulk,Me.Au,11.368,,,
COM00133.00,2005,O.bulk,Me.Cu,220600,,,
COM00133.00,2005,O.bulk,Me.Mo,15600,,,
COM00133.00,2006,O.bulk,Me.Ag,119.465,,,
COM00133.00,2006,O.bulk,Me.Au,14.827,,,
COM00133.00,2006,O.bulk,Me.Cu,265600,,,
COM00133.00,2006,O.bulk,Me.Mo,16800,,,
COM00133.00,2007,O.bulk,Me.Ag,98.855,,,
COM00133.00,2007,O.bulk,Me.Au,11.255,,,
COM00133.00,2007,O.bulk,Me.Cu,212200,,,
COM00133.00,2007,O.bulk,Me.Mo,14900,,,
COM00133.00,2008,O.bulk,Me.Ag,96.785,,,
COM00133.00,2008,O.bulk,Me.Au,10.433,,,
COM00133.00,2008,O.bulk,Me.Cu,238000,,,
COM00133.00,2008,O.bulk,Me.Mo,10600,,,
COM00133.00,2009,O.bulk,Me.Ag,138.091,,,
COM00133.00,2009,O.bulk,Me.Au,16.499,,,
COM00133.00,2009,O.bulk,Me.Cu,303500,,,
COM00133.00,2009,O.bulk,Me.Mo,11300,,,
COM00133.00,2010,O.bulk,Me.Ag,106.424,,,
COM00133.00,2010,O.bulk,Me.Au,13.211,,,
COM00133.00,2010,O.bulk,Me.Cu,249800,,,
COM00133.00,2010,O.bulk,Me.Mo,12900,,,
COM00133.00,2011,O.bulk,Me.Ag,84.368,,,
COM00133.00,2011,O.bulk,Me.Au,10.886,,,
COM00133.00,2011,O.bulk,Me.Cu,195000,,,
COM00133.00,2011,O.bulk,Me.Mo,13600,,,
COM00133.00,2012,O.bulk,Me.Ag,59.137,,,
COM00133.00,2012,O.bulk,Me.Au,5.67,,,
COM00133.00,2012,O.bulk,Me.Cu,163200,,,
COM00133.00,2012,O.bulk,Me.Mo,9400,,,
COM00133.00,2013,O.bulk,Me.Ag,81.533,,,
COM00133.00,2013,O.bulk,Me.Au,5.86,,,
COM00133.00,2013,O.bulk,Me.Cu,211000,,,
COM00133.00,2013,O.bulk,Me.Mo,5700,,,
COM00133.00,2014,O.bulk,Me.Ag,83.206,,,
COM00133.00,2014,O.bulk,Me.Au,7.365,,,
COM00133.00,2014,O.bulk,Me.Cu,204300,,,
COM00133.00,2014,O.bulk,Me.Mo,11500,,,
COM00133.00,2015,O.bulk,Me.Ag,41.334,,,
COM00133.00,2015,O.bulk,Me.Au,3.708,,,
COM00133.00,2015,O.bulk,Me.Cu,92000,,,
COM00133.00,2015,O.bulk,Me.Mo,7600,,,
COM00133.00,2016,O.bulk,Me.Ag,55.083,,,
COM00133.00,2016,O.bulk,Me.Au,4.343,,,
COM00133.00,2016,O.bulk,Me.Cu,152700,,,
COM00133.00,2016,O.bulk,Me.Mo,2800,,,
COM00133.00,2017,O.bulk,Me.Ag,61.122,,,
COM00133.00,2017,O.bulk,Me.Au,5.043,,,
COM00133.00,2017,O.bulk,Me.Cu,148900,,,
COM00133.00,2017,O.bulk,Me.Mo,5000,,,
COM00133.00,2018,O.bulk,Me.Ag,71.441,,,
COM00133.00,2018,O.bulk,Me.Au,5.576,,,
COM00133.00,2018,O.bulk,Me.Cu,203900,,,
COM00133.00,2018,O.bulk,Me.Mo,5800,,,
COM00136.00,2001,O.Ni,Me.Ni,6939.1,16100,0,775
COM00136.00,2002,O.Ni,Me.Ni,7565,17800,0,777
COM00136.00,2003,O.Ni,Me.Ni,11712,18300,0,779
COM00136.00,2004,O.Ni,Me.Ni,15776.8,16400,0,781
COM00136.00,2005,O.Ni,Me.Ni,17263.4,15400,0,783
COM00136.00,2006,O.Ni,Me.Ni,17317.8,16200,0,785
COM00136.00,2007,O.Ni,Me.Ni,17692.8,15200,0,787
COM00136.00,2008,O.Ni,Me.Ni,14662.1,15100,0,789
COM00136.00,2009,O.Ni,Me.Ni,11381.2,14800,0,791
COM00136.00,2010,O.Ni,Me.Ni,11731.2,14100,0,793
COM00136.00,2011,O.Ni,Me.Ni,9805.6,13600,0,795
COM00136.00,2012,O.Ni,Me.Ni,8616.2,13400,0,797
COM00136.00,2013,O.Ni,Me.Ni,8520.7,13900,0,799
COM00136.00,2014,O.Ni,Me.Ni,7575.5,13900,0,801
COM00136.00,2015,O.Ni,Me.Ni,8290.8,14700,0,803
COM00136.00,2016,O.Ni,Me.Ni,6840.8,13600,0,805
COM00136.00,2017,O.Ni,Me.Ni,4277,13000,0,807
COM00139.00,2003,O.bulk,Me.Cu,4700,5000,0,813
COM00139.00,2003,O.bulk,Me.Pb,39600,33000,0,813
COM00139.00,2003,O.bulk,Me.Zn,25900,26000,0,813
COM00139.00,2004,O.bulk,Me.Cu,5200,5000,0,815
COM00139.00,2004,O.bulk,Me.Pb,37500,30000,0,815
COM00139.00,2004,O.bulk,Me.Zn,28200,27000,0,815
COM00139.00,2005,O.bulk,Me.Cu,3200,4000,0,817
COM00139.00,2005,O.bulk,Me.Pb,42200,37000,0,817
COM00139.00,2005,O.bulk,Me.Zn,32100,33000,0,817
COM00139.00,2006,O.bulk,Me.Cu,3400,4000,0,819
COM00139.00,2006,O.bulk,Me.Pb,48300,41000,0,819
COM00139.00,2006,O.bulk,Me.Zn,34100,34000,0,819
COM00139.00,2007,O.bulk,Me.Cu,2200,3000,0,821
